Sourceid,Targetid,Voyageid,Env,TargetConfigFile,Key,Value
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.tgt.env,Prod
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.target.config.id,TgtMXPCruise
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.target.location,/data/apps/nbx/hive/landing/mxp/hvtb_lnd_mxp_ship_cruise_mxp_cruise_roll
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.target.hive.table,shipdw.hvtb_lnd_mxp_ship_cruise_mxp_cruise_roll
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.target.table.format,org.apache.phoenix.spark
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.target.offset.mode,overwrite 
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.target.offset.table,SHIP.HBTB_STREAMING_INGESTION_OFFSET
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.target.ops.table.format,org.apache.phoenix.spark
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.target.ops.table.mode,overwrite
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.target.enablerops_table,SHIP.HBTB_INGESTION_METADATA 
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.target.zkurl,10.101.209.231:2181/hbase-secure:nbx.service@AHOY.VIRGINVOYAGES.COM:/etc/config/nbx-api-key/nbxservice.keytab
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.kafka.zookeeper,10.101.220.213:2181
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.datasource.hive.warehouse.load.staging.dir,/tmp
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.datasource.hive.warehouse.metastoreUri,thrift://p-scl-had-ada1:9083
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.hadoop.hive.llap.daemon.service.hosts,@llap0
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.hadoop.hive.zookeeper.quorum,"p-scl-had-ada1:2181,p-scl-had-ada2:2181,p-scl-had-adb1:2181,p-scl-had-adb2:2181,p-scl-had-adb3:2181"
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.sql.hive.hiveserver2.jdbc.url,"jdbc:hive2://p-scl-had-ada1:2181,p-scl-had-ada2:2181,p-scl-had-adb1:2181,p-scl-had-adb2:2181,p-scl-had-adb3:2181/;serviceDiscoveryMode=zooKeeper;zooKeeperNamespace=hiveserver2"
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.sql.hive.hiveserver2.jdbc.url.principal,hive/_HOST@AHOY.VIRGINVOYAGES.COM
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.sql.hive.metastore.jars,/usr/hdp/current/spark2-client/standalone-metastore/*
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.sql.hive.metastore.version,3.0
SrcMXPCruise,TgtMXPCruise,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcCru_TgtCru,spark.sql.warehouse.dir,/apps/spark/warehouse
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.kafkabrokers,"10.101.220.213:9092,10.101.220.214:9092,10.101.220.216:9092"
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.debug.option,TRUE
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.mpx.consumer,spark-consumer-100
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.src.kafkatopic,itinerary-mxp.itinerary
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.src.personOffSet,earliest
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.src.config.id,SrcMXPIti
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.voyage.id,SC2002269NCR
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.tgt.env,Prod
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.target.config.id,TgtMXPIti
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.target.location,/data/apps/nbx/hive/landing/mxp/hvtb_lnd_mxp_ship_itinerary_mxp_itinerary
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.target.hive.table,shipdw.hvtb_lnd_mxp_ship_itinerary_mxp_itinerary
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.target.table.format,org.apache.phoenix.spark
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.target.offset.mode,overwrite 
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.target.offset.table,SHIP.HBTB_STREAMING_INGESTION_OFFSET
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.target.ops.table.format,org.apache.phoenix.spark
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.target.ops.table.mode,overwrite
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.target.enablerops_table,SHIP.HBTB_INGESTION_METADATA 
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.target.zkurl,10.101.209.231:2181/hbase-secure:nbx.service@AHOY.VIRGINVOYAGES.COM:/etc/config/nbx-api-key/nbxservice.keytab
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.kafka.zookeeper,10.101.220.213:2181
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.truststore,/etc/script_keystore/dxp.kafka.client.truststore.AWS.shore.jks
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.keystore,/etc/script_keystore/dxp.kafka.client.keystore.AWS.shore.jks
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.passvalue,SetS@!l2o2o
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.datasource.hive.warehouse.load.staging.dir,/tmp
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.datasource.hive.warehouse.metastoreUri,thrift://p-scl-had-ada1:9083
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.hadoop.hive.llap.daemon.service.hosts,@llap0
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.hadoop.hive.zookeeper.quorum,"p-scl-had-ada1:2181,p-scl-had-ada2:2181,p-scl-had-adb1:2181,p-scl-had-adb2:2181,p-scl-had-adb3:2181"
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.sql.hive.hiveserver2.jdbc.url,"jdbc:hive2://p-scl-had-ada1:2181,p-scl-had-ada2:2181,p-scl-had-adb1:2181,p-scl-had-adb2:2181,p-scl-had-adb3:2181/;serviceDiscoveryMode=zooKeeper;zooKeeperNamespace=hiveserver2"
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.sql.hive.hiveserver2.jdbc.url.principal,hive/_HOST@AHOY.VIRGINVOYAGES.COM
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.sql.hive.metastore.jars,/usr/hdp/current/spark2-client/standalone-metastore/*
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.sql.hive.metastore.version,3.0
SrcMXPIti,TgtMXPIti,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPIti_TgtMXPIti,spark.sql.warehouse.dir,/apps/spark/warehouse
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.kafkabrokers,"10.101.220.213:9092,10.101.220.214:9092,10.101.220.216:9092"
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.truststore,/etc/script_keystore/dxp.kafka.client.truststore.AWS.shore.jks
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.keystore,/etc/script_keystore/dxp.kafka.client.keystore.AWS.shore.jks
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.passvalue,SetS@!l2o2o
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.debug.option,TRUE
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.mpx.consumer,spark-consumer-100
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.src.kafkatopic,guest-mxp.guest
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.src.personOffSet,earliest
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.src.config.id,SrcMXPGuest
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.voyage.id,SC2002269NCR
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.tgt.env,Prod
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.target.config.id,TgtMXPGuest
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.target.location,/data/apps/nbx/hive/landing/mxp/hvtb_lnd_mxp_ship_guest_mxp_guest
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.target.hive.table,shipdw.hvtb_lnd_mxp_ship_guest_mxp_guest
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.target.table.format,org.apache.phoenix.spark
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.target.offset.mode,overwrite 
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.target.offset.table,SHIP.HBTB_STREAMING_INGESTION_OFFSET
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.target.ops.table.format,org.apache.phoenix.spark
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.target.ops.table.mode,overwrite
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.target.enablerops_table,SHIP.HBTB_INGESTION_METADATA 
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.target.zkurl,10.101.209.231:2181/hbase-secure:nbx.service@AHOY.VIRGINVOYAGES.COM:/etc/config/nbx-api-key/nbxservice.keytab
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.kafka.zookeeper,10.101.220.213:2181
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.datasource.hive.warehouse.load.staging.dir,/tmp
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.datasource.hive.warehouse.metastoreUri,thrift://p-scl-had-ada1:9083
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.hadoop.hive.llap.daemon.service.hosts,@llap0
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.hadoop.hive.zookeeper.quorum,"p-scl-had-ada1:2181,p-scl-had-ada2:2181,p-scl-had-adb1:2181,p-scl-had-adb2:2181,p-scl-had-adb3:2181"
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.sql.hive.hiveserver2.jdbc.url,"jdbc:hive2://p-scl-had-ada1:2181,p-scl-had-ada2:2181,p-scl-had-adb1:2181,p-scl-had-adb2:2181,p-scl-had-adb3:2181/;serviceDiscoveryMode=zooKeeper;zooKeeperNamespace=hiveserver2"
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.sql.hive.hiveserver2.jdbc.url.principal,hive/_HOST@AHOY.VIRGINVOYAGES.COM
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.sql.hive.metastore.jars,/usr/hdp/current/spark2-client/standalone-metastore/*
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.sql.hive.metastore.version,3.0
SrcMXPGuest,TgtMXPGuest,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcMXPGuest_TgtMXPGuest,spark.sql.warehouse.dir,/apps/spark/warehouse
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.kafkabrokers,"10.101.220.213:9092,10.101.220.214:9092,10.101.220.216:9092"
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.truststore,/etc/script_keystore/dxp.kafka.client.truststore.AWS.shore.jks
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.keystore,/etc/script_keystore/dxp.kafka.client.keystore.AWS.shore.jks
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.passvalue,SetS@!l2o2o
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.debug.option,TRUE
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.mpx.consumer,spark-consumer-100
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.src.kafkatopic,pos-mxp.sales-stream
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.src.personOffSet,earliest
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.src.config.id,SrcMXPPosSales
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.voyage.id,SC2002269NCR
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.tgt.env,Prod
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.target.config.id,TgtMXPPosSales
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.target.location,/data/apps/nbx/hive/landing/mxp/hvtb_lnd_mxp_ship_pos_mxp_sales_stream_mxp
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.target.hive.table,shipdw.hvtb_lnd_mxp_ship_pos_mxp_sales_stream_mxp
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.target.table.format,org.apache.phoenix.spark
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.target.offset.mode,overwrite 
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.target.offset.table,SHIP.HBTB_STREAMING_INGESTION_OFFSET
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.target.ops.table.format,org.apache.phoenix.spark
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.target.ops.table.mode,overwrite
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.target.enablerops_table,SHIP.HBTB_INGESTION_METADATA 
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.target.zkurl,10.101.209.231:2181/hbase-secure:nbx.service@AHOY.VIRGINVOYAGES.COM:/etc/config/nbx-api-key/nbxservice.keytab
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.kafka.zookeeper,10.101.220.213:2181
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.datasource.hive.warehouse.load.staging.dir,/tmp
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.datasource.hive.warehouse.metastoreUri,thrift://p-scl-had-ada1:9083
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.hadoop.hive.llap.daemon.service.hosts,@llap0
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.hadoop.hive.zookeeper.quorum,"p-scl-had-ada1:2181,p-scl-had-ada2:2181,p-scl-had-adb1:2181,p-scl-had-adb2:2181,p-scl-had-adb3:2181"
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.sql.hive.hiveserver2.jdbc.url,"jdbc:hive2://p-scl-had-ada1:2181,p-scl-had-ada2:2181,p-scl-had-adb1:2181,p-scl-had-adb2:2181,p-scl-had-adb3:2181/;serviceDiscoveryMode=zooKeeper;zooKeeperNamespace=hiveserver2"
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.sql.hive.hiveserver2.jdbc.url.principal,hive/_HOST@AHOY.VIRGINVOYAGES.COM
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.sql.hive.metastore.jars,/usr/hdp/current/spark2-client/standalone-metastore/*
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.sql.hive.metastore.version,3.0
SrcMXPPosSales,TgtMXPPosSales,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcSales_TgtSales,spark.sql.warehouse.dir,/apps/spark/warehouse
SrcMXPPosItems,TgtMXPPosItems,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcItem_TgtItem,spark.kafkabrokers,"10.101.220.213:9092,10.101.220.214:9092,10.101.220.216:9092"
SrcMXPPosItems,TgtMXPPosItems,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcItem_TgtItem,spark.truststore,/etc/script_keystore/dxp.kafka.client.truststore.AWS.shore.jks
SrcMXPPosItems,TgtMXPPosItems,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcItem_TgtItem,spark.keystore,/etc/script_keystore/dxp.kafka.client.keystore.AWS.shore.jks
SrcMXPPosItems,TgtMXPPosItems,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcItem_TgtItem,spark.passvalue,SetS@!l2o2o
SrcMXPPosItems,TgtMXPPosItems,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcItem_TgtItem,spark.debug.option,TRUE
SrcMXPPosItems,TgtMXPPosItems,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcItem_TgtItem,spark.mpx.consumer,spark-consumer-100
SrcMXPPosItems,TgtMXPPosItems,SC2002269NCR,Prod,/data/apps/nbx/MXP/ingestion/conf/SrcItem_TgtItem,spark.src.kafkatopic,pos-mxp.pos-items
