,Feature Name,Importance,Delta,FR_Decrementing,FR_Incrementing,FRD_abs,FRI_abs,FRD_MAD,FRI_MAD
28,upscale_living_acxiom,0.004255804600849253,0.16911306410630847,0.0,0.0,0.0,0.0,0.0,0.0
92,marketindicespopulationdemographicsage_household_underage18_percentage15to17,0.004303340748248056,4.5078503550779585,0.00017140084177051052,-0.00016750642352134301,0.00017140084177051052,0.00016750642352134301,0.0,0.0
34,household_basicdemographics_numberofadults,0.004351099112569246,0.6342157484605102,0.00016026215933408457,-0.00016674369403425613,0.00016026215933408457,0.00016674369403425613,0.0,0.0
81,marketindicespopulationdemographicsage_ageblack_percentunderage18,0.004636960162164626,9.836849297803502,3.054076433193659e-05,-8.767600361510854e-05,7.0455887751907e-05,0.00020113168955793883,0.0,0.0
70,marketindicespopulationdemographicsage_age18plus_averageage,0.004646115320777518,8.807108804533232,0.0001786512032535174,-0.00031167432652670055,0.00017937130990741966,0.0003191148801375969,0.0,0.0
69,etechdemographics_assimilationindex,0.004660604308872292,0.43133570807507715,0.0,0.0,0.0,0.0,0.0,0.0
10,gourmet_cooking_acxiom,0.004670367442634055,0.24953732752943644,0.0,0.0,0.0,0.0,0.0,0.0
66,spending_totalonlineorder_total,0.004758658729517703,4.520736651166707,-6.593566736773708e-05,0.0002080336819173201,6.593566736773708e-05,0.0002080336819173201,0.0,0.0
1,artistic_living_acxiom,0.00479612612993549,0.05008096986612701,0.0,0.0,0.0,0.0,0.0,0.0
79,marketindicespopulationdemographicsage_ageblack_percentage18to64,0.004826959207049157,16.4901301071363,0.0005999614677399427,-0.0015048539342850044,0.0006470109566994117,0.0015903844691630906,0.0,0.0
76,marketindicespopulationdemographicsage_age18plus_percentage55to64,0.0050294844283236585,4.1825401373232,-0.0002093967559977894,0.00035974869916091293,0.0002955534588158822,0.000541349381372483,0.0,0.0
42,spending_categoryspend_childrensproducts,0.0051154721670361916,87.76345424020377,0.00013695379831637637,-0.003516156544194738,0.00013695379831637637,0.003516156544194738,0.0,0.003062150483912753
75,marketindicespopulationdemographicsage_age18plus_percentage45to54,0.005202813308263098,4.649736182498649,0.0003474091188961829,-0.00018703570158738343,0.0003482345041951134,0.00021823503020505067,0.0,0.0
88,marketindicespopulationdemographicsage_total_percentage65plus,0.005359536840959049,5.343218547765697,-0.0002858075696347394,-0.00028360560946355783,0.00043384743406835733,0.0004324572328827016,0.0,0.0
30,person_basicdemographics_lengthofresidence,0.005361436530788309,2.8302746706756614,-8.661470053164117e-06,8.646429664381738e-05,4.018513135761548e-05,0.00010532711522223722,0.0,0.0
60,spending_onlinedollars,0.005431879257766189,7858.037929694529,-0.000485413314956013,0.003919943193074557,0.000485413314956013,0.003919950496539755,0.0,0.0
65,spending_totalonlineorder_dollars50to100,0.005479811734239173,2.264162466219825,0.0001893784991065827,-0.0001542900191460924,0.00020056949776311504,0.00026877063017038597,0.0,0.0
71,marketindicespopulationdemographicsage_age18plus_medianage,0.005640927683243091,8.980258256261898,-0.0010965632762168034,0.009442160702958365,0.0010965632762168034,0.009442160702958365,0.0,0.0
94,marketindicespopulationdemographicsage_household_underage18_percentage3to5,0.005695819930552755,4.475898753253821,0.0001102830181173917,-0.00017906839625567394,0.0001545493720718234,0.000400570338430096,0.0,0.0
61,spending_retailactivitydate,0.0057238448122380655,5024904.174669753,0.00010897869652595708,0.013409161103550409,0.00038383269066930644,0.013409161103550409,0.0,0.013082240621270568
5,collectibles_antiques_acxiom,0.0057245903407842575,0.2491768772241321,0.0,0.0,0.0,0.0,0.0,0.0
57,spending_firstonlinepurchasedate,0.005916057442660523,4507566.440917574,-0.0003362405117527333,-0.0011879398888803106,0.0005961076439648788,0.001318137441740806,0.0,0.0
43,spending_categoryspend_foodandbeverage,0.006007205807044164,325.9393645448578,-0.00017115362887381,0.0023986036919981207,0.00047825419691592747,0.002958256860694578,0.0,0.0008197344855114461
26,tech_frontiersmen_acxiom,0.006029203551924956,0.09248600051012003,0.0,0.0,0.0,0.0,0.0,0.0
3,baseball_acxiom,0.006043092422499873,0.17183089695796594,0.0,0.0,0.0,0.0,0.0,0.0
87,marketindicespopulationdemographicsage_total_percentage18to64,0.006288325565229663,11.969374683312932,0.00012766748634508298,-0.00024129490481558666,0.00023764754164615318,0.0008836385913316068,0.0,0.0
68,spending_weekssincelastonlineorder,0.00633158860625352,92.91418336910046,0.00014717970850753665,-0.00124530723463253,0.0001586884135673351,0.0013957991269618827,0.0,0.0
74,marketindicespopulationdemographicsage_age18plus_percentage35to44,0.0066558661608265915,4.58390518019943,-0.0002883657213835771,0.000430237383532982,0.00039571031392000313,0.0006178729164881529,0.0,0.0
35,household_basicdemographics_numberofchildren,0.006775806486644692,0.4310635732592298,0.0,0.0,0.0,0.0,0.0,0.0
33,household_basicdemographics_generations,0.006808409987572759,0.43701384342213445,0.0,0.0,0.0,0.0,0.0,0.0
47,spending_categoryspend_gifts,0.006910238254162858,28.75091265135647,-0.000409208062252639,0.012709795640263094,0.0006019429316262421,0.013670842207475237,0.0,0.005879123082196774
32,household_basicdemographics_estimatedincomemax,0.0072229580123079964,20658.077014445415,0.000113146976498751,-8.025910886184359e-05,0.00022851727491761848,0.00037996185095859813,0.0,0.0
18,outdoors_acxiom,0.007239422529055693,0.246261248644611,0.0,0.0,0.0,0.0,0.0,0.0
62,spending_retailrecentpurchases_retailactivitydate,0.007565619878341822,5024904.174669753,-0.00014652240678498816,0.03553449941977662,0.000518277616083917,0.03603706686963887,0.0,0.035229047344458427
83,marketindicespopulationdemographicsage_agehispanic_percentage65plus,0.007758863290057687,4.935078601090446,0.0005926840709678349,-0.0006979931088577419,0.0006078362271064151,0.0007703722089547266,0.0,0.0
41,spending_categoryspend_beauty,0.007946010352661188,92.21549315921655,1.2964062281344974e-05,-0.0006063069647387062,5.910802539325365e-05,0.0007452346583636617,0.0,0.0
97,marketindicespopulationdemographicsage_household_underage18_percentage6to8,0.007981145938881551,4.2820459510004305,-0.00028377693617895485,0.00037181456357287396,0.0006910613793332843,0.0008036584315061671,0.0,0.0
53,spending_categoryspend_specialtyfood,0.008264407040050274,27.754936336656634,4.2190840760652174e-05,-0.0016265442543731627,6.651931096447896e-05,0.002326658284699844,0.0,0.001533385015123765
63,spending_totalonlinedollars,0.008471835891020548,7861.543707766683,-0.00014718639986477126,-0.003653820841738935,0.0004891487977522879,0.0037115545901380094,0.0,0.0027867352405512094
72,marketindicespopulationdemographicsage_age18plus_percentage18to24,0.008832258279121485,3.6554739988006473,-0.0001758788703182837,0.0002150671942231416,0.0006146868820092032,0.0007372487158823785,0.0,0.0
58,spending_lastonlinepurchasedate,0.009001140858919171,4511012.561741731,0.000532261899642377,-0.0056879528764074054,0.0006699826477260109,0.006152645871460965,0.0,0.001815918824600131
14,music_acxiom,0.009021218089603803,0.13385159010579412,0.0,0.0,0.0,0.0,0.0,0.0
8,fishing_acxiom,0.009493719037932868,0.23106570746631824,0.0,0.0,0.0,0.0,0.0,0.0
89,marketindicespopulationdemographicsage_white_percentage18to64,0.010195413548139753,11.946210595393058,0.000977811941757,-0.001154789210239503,0.001785611470994652,0.005283457402151486,0.0,0.0021583576524141744
52,spending_categoryspend_other,0.010216639820817627,271.61224561415304,0.000547262347061542,-0.001835083738135073,0.0007052058097652097,0.0027285865661489774,0.0,0.0021249399753499876
36,spending_averagedaysbetweenonlineorders,0.010373184430331738,83.10255706508141,-0.00045204661343948264,0.00043558893645571104,0.0006579604103558286,0.000743378711276373,0.0,0.0
55,spending_categoryspend_sportsandleisure,0.010779057258535812,190.8839189263302,-0.00033672931358454377,0.0013035565607778818,0.0005361945556013591,0.0063314378082358624,0.0,0.0034324363450337486
39,spending_categoryspend_apparel,0.011511791753289351,449.2921968985313,-0.00016659292747901898,0.0004905042953515047,0.0004524531444438787,0.0006895417780451356,0.0,0.00019954957819179678
48,spending_categoryspend_health,0.012053026811733952,111.30520467878138,0.0002629891270208876,-0.0009131085597497545,0.00031859304241921434,0.001682973079424132,0.0,0.0015302741315448842
96,marketindicespopulationdemographicsage_household_underage18_percentage6to11,0.012202423537167353,7.238307734769318,0.0004802162120170082,-0.00020353893543801087,0.0005520604127585091,0.0003577202981513591,0.0,0.0
19,parenting_acxiom,0.012420522620729995,0.2497587746908246,0.0,0.0,0.0,0.0,0.0,0.0
40,spending_categoryspend_artsandantiques,0.012887729474382756,43.7662177023475,3.5866230633580395e-05,-0.0009714293735697752,0.00011110751012388647,0.002608364780128068,0.0,0.0007670606572503305
90,marketindicespopulationdemographicsage_white_percentunderage18,0.012939004914336026,4.842721208400482,-0.005348713507893679,0.009220958733344432,0.005422798245633206,0.009496899334751428,0.0,0.0
49,spending_categoryspend_holidayitems,0.013783093097757403,47.39935213112827,-0.000243362564521178,0.0013886543792626385,0.000243362564521178,0.0013886543792626385,0.0,0.0
4,career_improvement_acxiom,0.014246365493568103,0.23342003219882818,0.0,0.0,0.0,0.0,0.0,0.0
0,home_video_recording_acxiom,0.01454375013489384,0.14863905067293898,0.0,0.0,0.0,0.0,0.0,0.0
78,marketindicespopulationdemographicsage_age25plus_averageage,0.01638397448702831,9.284892161583501,-0.0012296986232066755,3.7333401343414154e-05,0.0019280399497286925,0.0012054189741833492,0.0005936903316421729,0.0
98,marketindicespopulationdemographicsage_household_underage18_percentunderage3,0.01674262675184156,5.039501035731964,7.037868415195302e-05,-0.00014306665091590222,0.0007480746275715991,0.0008756284003482044,0.0,0.0
82,marketindicespopulationdemographicsage_agehispanic_percentage18to64,0.017334451278163295,13.408435216404637,1.2113534432896801e-06,0.0002912647026510244,0.0007314824817793986,0.0005659778896812844,0.0,0.0
38,spending_averagedollaramountperpurchase,0.017806781398503037,1122.5324129120856,-0.0004303245309658373,-0.0017046136734042375,0.0013672539010593963,0.002883479708336357,4.3078725452241895e-05,0.0016238903295226377
29,person_basicdemographics_age,0.017857960591803414,7.510425731982843,0.00064182515522102,-0.0003282622623813725,0.0012818015140316143,0.0007485633678103388,0.0,0.0
24,self_improvement_acxiom,0.01792189358684769,0.1858338437812702,0.0,0.0,0.0,0.0,0.0,0.0
31,household_basicdemographics_estimatedincomemin,0.018344585528650245,19885.889602368177,-0.0003553881220314318,-2.121897505124943e-05,0.000802297993427413,0.0002517186532551265,0.0,0.0
80,marketindicespopulationdemographicsage_ageblack_percentage65plus,0.018458130032865196,8.260983485977201,0.00022479801098708755,-0.0005626170560303108,0.00022479801098708755,0.0005626170560303108,0.0,0.0
56,spending_categoryspend_stationery,0.018489390986057782,89.44522218708174,-0.0020350778077707107,-9.585621525350575e-05,0.00205213359520232,9.585621525350575e-05,0.0,0.0
93,marketindicespopulationdemographicsage_household_underage18_percentage3to4,0.019343736607660162,3.4369500356922766,-0.0008431798491467014,0.0010808810186392394,0.0010346885378191137,0.0011270275489508896,0.0,0.0
44,spending_categoryspend_furniture,0.020075779267587853,936.1111013039016,0.0008364818003531338,-0.017747467431352172,0.000981585777106011,0.018416277825456285,0.0,0.014028827150430079
23,science_space_acxiom,0.02082130989205468,0.15631846564266344,0.0,0.0,0.0,0.0,0.0,0.0
54,spending_categoryspend_specialtygifts,0.02224963246854644,287.2392764453813,0.0006704288465420542,-0.013976307598975847,0.0007196916369455692,0.014739457294607716,0.0,0.011364879486235841
2,auto_parts_acxiom,0.02357600876088983,0.16439681775204107,0.0,0.0,0.0,0.0,0.0,0.0
73,marketindicespopulationdemographicsage_age18plus_percentage25to34,0.023885854089527064,5.839217900155057,0.00021192067629094514,-0.00043772153525458346,0.0009451944128374806,0.0014440287788989776,0.0,0.0
84,marketindicespopulationdemographicsage_agehispanic_percentunderage18,0.025427749656768243,9.22059650974028,-5.902269678998572e-06,0.0002383117353536347,0.0008610671648007171,0.0010891742971394975,0.0,0.0
95,marketindicespopulationdemographicsage_household_underage18_percentage5,0.02553843032758086,2.0482030152484283,0.00016712384357352373,0.00015671187779142277,0.0008079416277045455,0.0010550025243176795,0.0,0.0
50,spending_categoryspend_homefurnishings,0.02646695466969181,212.6057145694244,-0.0021483527410740967,0.001009207697180327,0.002324267671361387,0.0023659389436250346,0.0,0.0
67,spending_weekssincefirstonlineorder,0.030843423579886984,65.1619652390387,0.007437171009385442,-0.003713461755558582,0.008710432907476882,0.006490043031451101,0.0,0.0
59,spending_offlinedollars,0.05002904820037683,1157.7797312187745,-0.004941046510465041,0.0086242146267159,0.007225780772611685,0.009880044740447647,0.003949241192012034,0.00804442024727585
