,Feature Name,Importance,Delta,FR_Decrementing,FR_Incrementing,FRD_abs,FRI_abs,FRD_MAD,FRI_MAD
90,marketindicespopulationdemographicsage_household_underage18_percentage3to4,0.007424724610577346,3.876012258363146,0.0005187927064712045,-0.0009764062672400972,0.0005187927064712045,0.0009764062672400972,0.0,0.0
1,arts_antiques_acxiom,0.007521851186155934,0.21032949211180246,0.0,0.0,0.0,0.0,0.0,0.0
41,spending_categoryspend_computinghomeoffice,0.007649011979044172,14.69086524379519,-6.504254589210793e-05,0.031763348903124856,0.0004153567338230076,0.03313472609337505,0.0,0.032968813356391666
46,spending_categoryspend_gifts,0.0077057433060608105,28.452393913051427,-0.00012664808246559922,0.00016161175149926647,0.0003663842335575778,0.0004050191161489736,0.0,0.0
33,household_basicdemographics_numberofadults,0.007922393303334403,0.6317815972858829,0.0012561812608550351,-0.0023518147803336473,0.0012561812608550351,0.0023518147803336473,0.0,0.0
96,household_basicdemographics_senioradultinhousehold,0.007923362552286728,0.19974617521806012,0.0,0.0,0.0,0.0,0.0,0.0
12,exercise_acxiom,0.008587394207716753,0.22459864983166955,0.0,0.0,0.0,0.0,0.0,0.0
81,marketindicespopulationdemographicsage_total_medianage,0.00969457654365655,8.034600093776302,0.0030198094143467926,-0.007200513611038676,0.003903455191588604,0.007925388646668492,0.0,0.0
67,marketindicespopulationdemographicsage_age18plus_percentage18to24,0.010308066798783936,3.919929025809645,0.0010431703167679276,-0.00041504815287159277,0.0010674235443272762,0.0004366816291244553,0.0,0.0
52,spending_categoryspend_stationery,0.010551558178006314,76.53798385732694,-0.0007840055442721371,0.0028462047053856997,0.0009370072746629382,0.003929961598736062,0.0,0.0
94,marketindicespopulationdemographicsage_household_underage18_percentage9to11,0.010584771282245437,4.056476964598347,-0.0036075303835530325,0.00540041592436837,0.00517720414094963,0.007460183386271168,0.0,0.0
61,spending_totalonlineorder_dollars50to100,0.010625420166635532,4.801266142339573,-0.0009157683145481642,0.0169501134130306,0.0009157683145481642,0.0169501134130306,0.0,0.0
57,spending_retailactivitydate,0.010830571941303326,5020438.027033255,0.0068666695389569985,-0.007592464192174107,0.008786986717494161,0.008307681632312018,0.0,0.0
48,spending_categoryspend_jewelry,0.011069064413946485,57.53594630578031,0.0013792564218925733,-0.024124850523099144,0.0013792564218925733,0.024124850523099144,0.0,0.021169650299888328
36,spending_averagedollaramountperpurchase,0.01118017598902707,1354.360821691552,-0.001989459457465698,0.007930167070818995,0.002671188056628431,0.011897397646538039,0.0,0.014340425330600995
5,chiphead_acxiom,0.011434125809021286,0.10431683538972414,0.0,0.0,0.0,0.0,0.0,0.0
55,spending_onlinedollars,0.011768705370550105,10428.394165211546,-0.005022165626265393,0.05263606577942717,0.005185784687962436,0.05264925524858294,0.0,0.05474816871307553
69,marketindicespopulationdemographicsage_age18plus_percentage45to54,0.011882592508449022,4.57922583616302,0.0023687255807475134,-0.0022749906569231337,0.0024833772653989226,0.0023166464876031587,0.0,0.0
66,marketindicespopulationdemographicsage_age18plus_medianage,0.011977750699360046,8.825526925921622,0.002600445922760791,-0.0018128380912904292,0.002600445922760791,0.0018128380912904292,0.0,0.0
75,marketindicespopulationdemographicsage_ageblack_percentage65plus,0.012465928408434962,8.03186687942759,0.0011479560557028218,-0.0019852678605722495,0.0011479560557028218,0.0019852678605722495,0.0,0.0
86,marketindicespopulationdemographicsage_white_percentage65plus,0.013270147941415794,5.161133331814215,0.0009001252618752872,-0.0011725501352659647,0.0013236185318814158,0.001541449749896816,0.0,0.0
27,person_basicdemographics_age,0.01336134546182976,7.636496642240254,-0.0010944268336500426,-0.0011833831251301216,0.003465860432791716,0.008111550082288147,0.0,0.0
44,spending_categoryspend_furniture,0.013971230085871774,963.4528136782358,-0.00029689049964821084,0.004386212647489662,0.00029689049964821084,0.004512214610841957,0.0,0.0
29,household_basicdemographics_estimatedincomemin,0.014942758049978628,19726.619651872817,-0.0055617355286372416,0.0015252174311161373,0.0055617355286372416,0.0015252174311161373,0.0,0.0
23,sports_acxiom,0.015117429291723624,0.23437614134126772,0.0,0.0,0.0,0.0,0.0,0.0
56,spending_onlineorders,0.015882316342150076,6.086630116503534,-0.0029167581922627437,0.005541206843885318,0.0029167581922627437,0.005541206843885318,0.0,0.0
25,tech_to_live_acxiom,0.016389585561223267,0.07597596670286831,0.0,0.0,0.0,0.0,0.0,0.0
59,spending_totalonlinedollars,0.01667415224670159,10421.694758870179,0.005850013711664719,-0.0029333202704229467,0.009959360686614025,0.006202913229572989,0.0,0.0
43,spending_categoryspend_foodandbeverage,0.01700568685108361,384.7997268301206,-0.0020836765328866662,0.0036914829876929303,0.0022581275338533543,0.004797612568593276,0.0,0.0
35,spending_averagedaysbetweenonlineorders,0.0172590149257189,87.395879235576,-0.0023258702866542453,-0.0008755100430769239,0.003930443489183098,0.00426782013252405,0.0,0.0
53,spending_firstonlinepurchasedate,0.018437876481322737,4409357.284639206,-0.004981053736038798,0.019386888237359092,0.005834479144632404,0.02257181168224006,0.0,0.019479370055177248
84,marketindicespopulationdemographicsage_total_percentunderage18,0.02111445970469609,5.374481857914478,-0.0015041858349979416,-0.001982086672769761,0.005616406631875057,0.00787532014821394,0.0,0.0
64,spending_weekssincelastonlineorder,0.021203770343831817,93.12915072301512,-0.006200363242843329,0.006794112003673075,0.007876896843530294,0.008232880744269724,0.0,0.0
76,marketindicespopulationdemographicsage_ageblack_percentunderage18,0.02390665041538402,9.810190578404876,-0.002661569283673805,0.002316747731240027,0.004147431877280351,0.003524350631171598,0.0,0.0
8,cooking_acxiom,0.024558600807793762,0.21889017735502153,0.0,0.0,0.0,0.0,0.0,0.0
30,household_basicdemographics_estimatedincomemax,0.02496053545097235,21001.94836178424,0.0031961758221781865,-0.004523821595336233,0.003472010055656703,0.005095622059939015,0.0,0.0
91,marketindicespopulationdemographicsage_household_underage18_percentage3to5,0.02844228423832942,4.816431436101895,-0.007087671584173046,0.013135244247115808,0.007087671584173046,0.013138541624146858,0.0,0.0
72,marketindicespopulationdemographicsage_age18plus_percentage75plus,0.031033053750871963,3.311863693416042,0.004219732094005752,-0.004434965035670286,0.004219732094005752,0.00469194312956272,0.0,0.0
83,marketindicespopulationdemographicsage_total_percentage65plus,0.033223208940521075,5.461052184278576,-0.008056563708021216,0.0018939436662485894,0.017793047949490586,0.01841419372815304,0.0,0.0
85,marketindicespopulationdemographicsage_white_percentage18to64,0.04087841989596165,11.818387022876607,0.022086746581213495,-0.005787493155076912,0.025062126471479793,0.009853697583683351,0.013129428308205238,0.0
47,spending_categoryspend_homefurnishings,0.04471175513192712,190.2005385761352,-0.0075431974862872715,0.09506606224780866,0.009097455402294596,0.13375042996548112,0.0,0.1305671368111837
95,marketindicespopulationdemographicsage_household_underage18_percentunderage3,0.04506431189632503,5.0236884074836645,-0.004976679408448909,0.012232194181122466,0.0061358825189004925,0.01319099634226077,0.0,0.0
73,marketindicespopulationdemographicsage_age25plus_medianage,0.045253581120348295,9.147496359426814,-0.001003563397263392,0.05028705945530554,0.0294239885121861,0.06311819362757416,0.0,0.01949097853619358
