,Feature Name,Importance,Delta,FR_Decrementing,FR_Incrementing,FRD_abs,FRI_abs,FRD_MAD,FRI_MAD
87,marketindicespopulationdemographicsage_white_percentage65plus,0.008418770692858821,5.071256469844,6.125952686873815e-05,1.6646508697777396e-05,0.00032810848740878534,0.00016506294934818947,0.0,0.0
99,household_basicdemographics_sohoindicator,0.008876465089373493,0.11633351638428037,0.0,0.0,0.0,0.0,0.0,0.0
12,gifts_acxiom,0.009969975079399293,0.18583384378127024,0.0,0.0,0.0,0.0,0.0,0.0
43,spending_categoryspend_childrensproducts,0.010053551900975495,87.76345424020377,-1.208979049690257e-05,0.00010019733866495668,2.3054575412820954e-05,0.00011854341373656888,0.0,0.0
36,household_basicdemographics_numberofadults,0.010079613890387928,0.6342157484605102,-0.005358504217823094,0.0033888347648046322,0.0055105427966428535,0.003713172844135706,0.0,0.0
72,marketindicespopulationdemographicsage_age18plus_percentage55to64,0.010320762024599126,4.1825401373232,0.0001533210320581443,-8.419755283911919e-05,0.0003606897955703183,0.00018735497678920617,0.0,0.0
64,spending_totalonlineorder_total,0.010906915855577442,4.520736651166707,0.0003367284215691906,-7.599422056513462e-05,0.0003367284215691906,7.599422056513462e-05,0.0,0.0
8,conservative_acxiom,0.01099354942044103,0.06752004240767955,0.0,0.0,0.0,0.0,0.0,0.0
70,marketindicespopulationdemographicsage_age18plus_percentage25to34,0.011225880899045507,5.839217900155057,-0.00014836074604447733,9.180895400368757e-05,0.00032659178418492976,0.00023104063221938411,0.0,0.0
14,green_activist_acxiom,0.011914944215309666,0.12254482565618965,0.0,0.0,0.0,0.0,0.0,0.0
79,marketindicespopulationdemographicsage_agehispanic_percentage18to64,0.01239767072882696,13.408435216404637,-0.00019973653409767554,0.00017734714126075056,0.00026782438877020055,0.00028551362552458774,0.0,0.0
32,person_basicdemographics_age,0.012512943593907167,7.510425731982843,-2.7278799396786293e-05,-6.471235434094783e-05,0.00021024376612731826,0.0001854326046708277,0.0,0.0
67,marketindicespopulationdemographicsage_age18plus_averageage,0.012955869499252645,8.807108804533232,8.520509925394532e-05,-0.0004447051089241861,0.00014072757771709443,0.0006855216655963624,0.0,0.0
17,holiday_item_acxiom,0.013300406261229747,0.18583384378127024,0.0,0.0,0.0,0.0,0.0,0.0
85,marketindicespopulationdemographicsage_total_percentunderage18,0.013866872559511554,5.387457997845725,0.000214732623920988,-0.0005494589569757452,0.00021990578373909793,0.0005602675247548683,0.0,0.0
35,household_basicdemographics_estimatedincomemax,0.014070972525601183,20658.077014445415,3.3024710141000414e-05,-4.9810769591298795e-05,0.00015958235880775745,0.00029069643259471863,0.0,0.0
38,spending_averagedollaramountperorder,0.014137419342527678,1122.2572454582105,-0.0004242003844615187,0.0004071900351475098,0.0005574405957962257,0.0009342521393228628,0.0,0.0
0,accessories_acxiom,0.014820864793534434,0.057729755035929274,0.0,0.0,0.0,0.0,0.0,0.0
71,marketindicespopulationdemographicsage_age18plus_percentage35to44,0.015999423952907706,4.58390518019943,-0.0016523571743688537,0.0023495810587041872,0.0017943234400437998,0.0023927453280280994,0.0,0.0
39,spending_averagedollaramountperpurchase,0.016097483038415208,1122.5324129120856,0.0004126762124894665,-0.0034337925707556755,0.0004126762124894665,0.0034341564197583863,0.0,0.0029127147310942583
50,spending_categoryspend_housewares,0.016264032642955277,18.83171353150067,8.139856829244485e-05,-7.353192674310268e-05,8.139856829244485e-05,7.353192674310268e-05,0.0,0.0
86,marketindicespopulationdemographicsage_white_percentage18to64,0.01627864986354142,11.946210595393058,-0.000517147083211776,0.0007645925107470586,0.001109761654021411,0.0016613703220292432,0.0,4.5546238544021816e-05
22,membership_clubs_acxiom,0.01691776515824716,0.19649670674467992,0.0,0.0,0.0,0.0,0.0,0.0
42,spending_categoryspend_books,0.017246629128946343,165.56564115884666,-6.206395163987228e-05,0.0011366102236359955,6.289895834641124e-05,0.0011495953532533595,0.0,0.00030003835818913707
69,marketindicespopulationdemographicsage_age18plus_percentage18to24,0.01815553672217925,3.6554739988006473,0.00029820297332807923,-0.00027499012262541603,0.0004255220666773236,0.0008521064019432273,0.0,0.0
56,spending_categoryspend_stationery,0.019851959092483423,89.44522218708174,-0.0007550989957585689,-0.0008630337161862198,0.0010415470618232803,0.004269800980932302,0.0,0.0021732588648713212
74,marketindicespopulationdemographicsage_age18plus_percentage75plus,0.020301967392908585,3.2074770504514536,0.00016195569032235953,-0.0003535719146807469,0.00018269373417481978,0.0003535719146807469,0.0,0.0
59,spending_offlinedollars,0.020948951507434768,1157.7797312187745,0.0025356643563444305,-0.01356042885390644,0.005329346024541047,0.013658674389318967,0.0006779098840951452,0.006838461111652521
66,spending_weekssincelastonlineorder,0.021063320137722327,92.91418336910046,-0.0007474746554472951,0.00035434974377711087,0.0011696084681374127,0.0011239054696837538,0.0,0.00025130388943482053
92,marketindicespopulationdemographicsage_household_underage18_percentage6to8,0.02134280209928526,4.2820459510004305,0.000152869933484507,-0.0002647794489893353,0.0007594075492196792,0.0012175380175325247,0.0,0.00012654424662800548
94,marketindicespopulationdemographicsage_household_underage18_percentunderage3,0.024455983102193116,5.039501035731964,-0.00031629530579991433,0.0002952721660365065,0.0006698426784893271,0.00048463060233307995,0.0,0.0
75,marketindicespopulationdemographicsage_age25plus_averageage,0.024474419340910294,9.284892161583501,0.0007412967591563937,-0.0005954043026001484,0.0013097592731015424,0.001158477865910342,0.0006121945772942037,0.0003565434564858118
76,marketindicespopulationdemographicsage_ageblack_percentage18to64,0.02540425167133819,16.4901301071363,-0.00043222651907353347,0.0004203657634945171,0.0009123016164293802,0.0008531745011442205,0.0,0.0
49,spending_categoryspend_homefurnishings,0.025900297723571417,212.6057145694244,0.00026455068559543406,-0.006265374061125407,0.00031068997176751927,0.007278132418096141,0.0,0.005424653854124904
62,spending_totalonlinedollars,0.06572020436698002,7861.543707766683,-0.001178462582188562,-0.012469786624209455,0.002488898174454767,0.014512800723604943,0.00022083470306696884,0.012096375948657154
